DateKey,FullDateAlternateKey,DayNumberOfWeek,EnglishDayNameOfWeek,SpanishDayNameOfWeek,DayNumberOfMonth,DayNumberOfYear,WeekNumberOfYear,EnglishMonthName,SpanishMonthName,MonthNumberOfYear,CalendarQuarter,CalendarYear,CalendarSemester,FiscalQuarter,FiscalYear,FiscalSemester
20080607.0,2008-06-07,7.0,Saturday,Sábado,7.0,159.0,23.0,June,Junio,6.0,2.0,2008.0,1.0,4.0,2008.0,2.0
20080608.0,2008-06-08,1.0,Sunday,Domingo,8.0,160.0,24.0,June,Junio,6.0,2.0,2008.0,1.0,4.0,2008.0,2.0
20080609.0,2008-06-09,2.0,Monday,Lunes,9.0,161.0,24.0,June,Junio,6.0,2.0,2008.0,1.0,4.0,2008.0,2.0
20080610.0,2008-06-10,3.0,Tuesday,Martes,10.0,162.0,24.0,June,Junio,6.0,2.0,2008.0,1.0,4.0,2008.0,2.0
20080611.0,2008-06-11,4.0,Wednesday,Miércoles,11.0,163.0,24.0,June,Junio,6.0,2.0,2008.0,1.0,4.0,2008.0,2.0
20080612.0,2008-06-12,5.0,Thursday,Jueves,12.0,164.0,24.0,June,Junio,6.0,2.0,2008.0,1.0,4.0,2008.0,2.0
20080613.0,2008-06-13,6.0,Friday,Viernes,13.0,165.0,24.0,June,Junio,6.0,2.0,2008.0,1.0,4.0,2008.0,2.0
20080614.0,2008-06-14,7.0,Saturday,Sábado,14.0,166.0,24.0,June,Junio,6.0,2.0,2008.0,1.0,4.0,2008.0,2.0
20080615.0,2008-06-15,1.0,Sunday,Domingo,15.0,167.0,25.0,June,Junio,6.0,2.0,2008.0,1.0,4.0,2008.0,2.0
20080616.0,2008-06-16,2.0,Monday,Lunes,16.0,168.0,25.0,June,Junio,6.0,2.0,2008.0,1.0,4.0,2008.0,2.0
20080617.0,2008-06-17,3.0,Tuesday,Martes,17.0,169.0,25.0,June,Junio,6.0,2.0,2008.0,1.0,4.0,2008.0,2.0
20080618.0,2008-06-18,4.0,Wednesday,Miércoles,18.0,170.0,25.0,June,Junio,6.0,2.0,2008.0,1.0,4.0,2008.0,2.0
20080619.0,2008-06-19,5.0,Thursday,Jueves,19.0,171.0,25.0,June,Junio,6.0,2.0,2008.0,1.0,4.0,2008.0,2.0
20080620.0,2008-06-20,6.0,Friday,Viernes,20.0,172.0,25.0,June,Junio,6.0,2.0,2008.0,1.0,4.0,2008.0,2.0
20080621.0,2008-06-21,7.0,Saturday,Sábado,21.0,173.0,25.0,June,Junio,6.0,2.0,2008.0,1.0,4.0,2008.0,2.0
20080622.0,2008-06-22,1.0,Sunday,Domingo,22.0,174.0,26.0,June,Junio,6.0,2.0,2008.0,1.0,4.0,2008.0,2.0
20080623.0,2008-06-23,2.0,Monday,Lunes,23.0,175.0,26.0,June,Junio,6.0,2.0,2008.0,1.0,4.0,2008.0,2.0
20080624.0,2008-06-24,3.0,Tuesday,Martes,24.0,176.0,26.0,June,Junio,6.0,2.0,2008.0,1.0,4.0,2008.0,2.0
20080625.0,2008-06-25,4.0,Wednesday,Miércoles,25.0,177.0,26.0,June,Junio,6.0,2.0,2008.0,1.0,4.0,2008.0,2.0
20080626.0,2008-06-26,5.0,Thursday,Jueves,26.0,178.0,26.0,June,Junio,6.0,2.0,2008.0,1.0,4.0,2008.0,2.0
20080627.0,2008-06-27,6.0,Friday,Viernes,27.0,179.0,26.0,June,Junio,6.0,2.0,2008.0,1.0,4.0,2008.0,2.0
20080628.0,2008-06-28,7.0,Saturday,Sábado,28.0,180.0,26.0,June,Junio,6.0,2.0,2008.0,1.0,4.0,2008.0,2.0
20080629.0,2008-06-29,1.0,Sunday,Domingo,29.0,181.0,27.0,June,Junio,6.0,2.0,2008.0,1.0,4.0,2008.0,2.0
20080630.0,2008-06-30,2.0,Monday,Lunes,30.0,182.0,27.0,June,Junio,6.0,2.0,2008.0,1.0,4.0,2008.0,2.0
20080701.0,2008-07-01,3.0,Tuesday,Martes,1.0,183.0,27.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080702.0,2008-07-02,4.0,Wednesday,Miércoles,2.0,184.0,27.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080703.0,2008-07-03,5.0,Thursday,Jueves,3.0,185.0,27.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080704.0,2008-07-04,6.0,Friday,Viernes,4.0,186.0,27.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080705.0,2008-07-05,7.0,Saturday,Sábado,5.0,187.0,27.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080706.0,2008-07-06,1.0,Sunday,Domingo,6.0,188.0,28.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080707.0,2008-07-07,2.0,Monday,Lunes,7.0,189.0,28.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080708.0,2008-07-08,3.0,Tuesday,Martes,8.0,190.0,28.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080709.0,2008-07-09,4.0,Wednesday,Miércoles,9.0,191.0,28.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080710.0,2008-07-10,5.0,Thursday,Jueves,10.0,192.0,28.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080711.0,2008-07-11,6.0,Friday,Viernes,11.0,193.0,28.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080712.0,2008-07-12,7.0,Saturday,Sábado,12.0,194.0,28.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080713.0,2008-07-13,1.0,Sunday,Domingo,13.0,195.0,29.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080714.0,2008-07-14,2.0,Monday,Lunes,14.0,196.0,29.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080715.0,2008-07-15,3.0,Tuesday,Martes,15.0,197.0,29.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080716.0,2008-07-16,4.0,Wednesday,Miércoles,16.0,198.0,29.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080717.0,2008-07-17,5.0,Thursday,Jueves,17.0,199.0,29.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080718.0,2008-07-18,6.0,Friday,Viernes,18.0,200.0,29.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080719.0,2008-07-19,7.0,Saturday,Sábado,19.0,201.0,29.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080720.0,2008-07-20,1.0,Sunday,Domingo,20.0,202.0,30.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080721.0,2008-07-21,2.0,Monday,Lunes,21.0,203.0,30.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080722.0,2008-07-22,3.0,Tuesday,Martes,22.0,204.0,30.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080723.0,2008-07-23,4.0,Wednesday,Miércoles,23.0,205.0,30.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080724.0,2008-07-24,5.0,Thursday,Jueves,24.0,206.0,30.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080725.0,2008-07-25,6.0,Friday,Viernes,25.0,207.0,30.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080726.0,2008-07-26,7.0,Saturday,Sábado,26.0,208.0,30.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080727.0,2008-07-27,1.0,Sunday,Domingo,27.0,209.0,31.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080728.0,2008-07-28,2.0,Monday,Lunes,28.0,210.0,31.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080729.0,2008-07-29,3.0,Tuesday,Martes,29.0,211.0,31.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080730.0,2008-07-30,4.0,Wednesday,Miércoles,30.0,212.0,31.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080731.0,2008-07-31,5.0,Thursday,Jueves,31.0,213.0,31.0,July,Julio,7.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080801.0,2008-08-01,6.0,Friday,Viernes,1.0,214.0,31.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080802.0,2008-08-02,7.0,Saturday,Sábado,2.0,215.0,31.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080803.0,2008-08-03,1.0,Sunday,Domingo,3.0,216.0,32.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080804.0,2008-08-04,2.0,Monday,Lunes,4.0,217.0,32.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080805.0,2008-08-05,3.0,Tuesday,Martes,5.0,218.0,32.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080806.0,2008-08-06,4.0,Wednesday,Miércoles,6.0,219.0,32.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080807.0,2008-08-07,5.0,Thursday,Jueves,7.0,220.0,32.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080808.0,2008-08-08,6.0,Friday,Viernes,8.0,221.0,32.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080809.0,2008-08-09,7.0,Saturday,Sábado,9.0,222.0,32.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080810.0,2008-08-10,1.0,Sunday,Domingo,10.0,223.0,33.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080811.0,2008-08-11,2.0,Monday,Lunes,11.0,224.0,33.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080812.0,2008-08-12,3.0,Tuesday,Martes,12.0,225.0,33.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080813.0,2008-08-13,4.0,Wednesday,Miércoles,13.0,226.0,33.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080814.0,2008-08-14,5.0,Thursday,Jueves,14.0,227.0,33.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080815.0,2008-08-15,6.0,Friday,Viernes,15.0,228.0,33.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080816.0,2008-08-16,7.0,Saturday,Sábado,16.0,229.0,33.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080817.0,2008-08-17,1.0,Sunday,Domingo,17.0,230.0,34.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080818.0,2008-08-18,2.0,Monday,Lunes,18.0,231.0,34.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080819.0,2008-08-19,3.0,Tuesday,Martes,19.0,232.0,34.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080820.0,2008-08-20,4.0,Wednesday,Miércoles,20.0,233.0,34.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080821.0,2008-08-21,5.0,Thursday,Jueves,21.0,234.0,34.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080822.0,2008-08-22,6.0,Friday,Viernes,22.0,235.0,34.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080823.0,2008-08-23,7.0,Saturday,Sábado,23.0,236.0,34.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080824.0,2008-08-24,1.0,Sunday,Domingo,24.0,237.0,35.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080825.0,2008-08-25,2.0,Monday,Lunes,25.0,238.0,35.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080826.0,2008-08-26,3.0,Tuesday,Martes,26.0,239.0,35.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080827.0,2008-08-27,4.0,Wednesday,Miércoles,27.0,240.0,35.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080828.0,2008-08-28,5.0,Thursday,Jueves,28.0,241.0,35.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080829.0,2008-08-29,6.0,Friday,Viernes,29.0,242.0,35.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080830.0,2008-08-30,7.0,Saturday,Sábado,30.0,243.0,35.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080831.0,2008-08-31,1.0,Sunday,Domingo,31.0,244.0,36.0,August,Agosto,8.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080901.0,2008-09-01,2.0,Monday,Lunes,1.0,245.0,36.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080902.0,2008-09-02,3.0,Tuesday,Martes,2.0,246.0,36.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080903.0,2008-09-03,4.0,Wednesday,Miércoles,3.0,247.0,36.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080904.0,2008-09-04,5.0,Thursday,Jueves,4.0,248.0,36.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080905.0,2008-09-05,6.0,Friday,Viernes,5.0,249.0,36.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080906.0,2008-09-06,7.0,Saturday,Sábado,6.0,250.0,36.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080907.0,2008-09-07,1.0,Sunday,Domingo,7.0,251.0,37.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080908.0,2008-09-08,2.0,Monday,Lunes,8.0,252.0,37.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080909.0,2008-09-09,3.0,Tuesday,Martes,9.0,253.0,37.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080910.0,2008-09-10,4.0,Wednesday,Miércoles,10.0,254.0,37.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080911.0,2008-09-11,5.0,Thursday,Jueves,11.0,255.0,37.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080912.0,2008-09-12,6.0,Friday,Viernes,12.0,256.0,37.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080913.0,2008-09-13,7.0,Saturday,Sábado,13.0,257.0,37.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080914.0,2008-09-14,1.0,Sunday,Domingo,14.0,258.0,38.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080915.0,2008-09-15,2.0,Monday,Lunes,15.0,259.0,38.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080916.0,2008-09-16,3.0,Tuesday,Martes,16.0,260.0,38.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080917.0,2008-09-17,4.0,Wednesday,Miércoles,17.0,261.0,38.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080918.0,2008-09-18,5.0,Thursday,Jueves,18.0,262.0,38.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080919.0,2008-09-19,6.0,Friday,Viernes,19.0,263.0,38.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080920.0,2008-09-20,7.0,Saturday,Sábado,20.0,264.0,38.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080921.0,2008-09-21,1.0,Sunday,Domingo,21.0,265.0,39.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080922.0,2008-09-22,2.0,Monday,Lunes,22.0,266.0,39.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080923.0,2008-09-23,3.0,Tuesday,Martes,23.0,267.0,39.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080924.0,2008-09-24,4.0,Wednesday,Miércoles,24.0,268.0,39.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080925.0,2008-09-25,5.0,Thursday,Jueves,25.0,269.0,39.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080926.0,2008-09-26,6.0,Friday,Viernes,26.0,270.0,39.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080927.0,2008-09-27,7.0,Saturday,Sábado,27.0,271.0,39.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080928.0,2008-09-28,1.0,Sunday,Domingo,28.0,272.0,40.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080929.0,2008-09-29,2.0,Monday,Lunes,29.0,273.0,40.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20080930.0,2008-09-30,3.0,Tuesday,Martes,30.0,274.0,40.0,September,Septiembre,9.0,3.0,2008.0,2.0,1.0,2009.0,1.0
20081001.0,2008-10-01,4.0,Wednesday,Miércoles,1.0,275.0,40.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081002.0,2008-10-02,5.0,Thursday,Jueves,2.0,276.0,40.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081003.0,2008-10-03,6.0,Friday,Viernes,3.0,277.0,40.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081004.0,2008-10-04,7.0,Saturday,Sábado,4.0,278.0,40.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081005.0,2008-10-05,1.0,Sunday,Domingo,5.0,279.0,41.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081006.0,2008-10-06,2.0,Monday,Lunes,6.0,280.0,41.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081007.0,2008-10-07,3.0,Tuesday,Martes,7.0,281.0,41.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081008.0,2008-10-08,4.0,Wednesday,Miércoles,8.0,282.0,41.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081009.0,2008-10-09,5.0,Thursday,Jueves,9.0,283.0,41.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081010.0,2008-10-10,6.0,Friday,Viernes,10.0,284.0,41.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081011.0,2008-10-11,7.0,Saturday,Sábado,11.0,285.0,41.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081012.0,2008-10-12,1.0,Sunday,Domingo,12.0,286.0,42.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081013.0,2008-10-13,2.0,Monday,Lunes,13.0,287.0,42.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081014.0,2008-10-14,3.0,Tuesday,Martes,14.0,288.0,42.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081015.0,2008-10-15,4.0,Wednesday,Miércoles,15.0,289.0,42.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081016.0,2008-10-16,5.0,Thursday,Jueves,16.0,290.0,42.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081017.0,2008-10-17,6.0,Friday,Viernes,17.0,291.0,42.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081018.0,2008-10-18,7.0,Saturday,Sábado,18.0,292.0,42.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081019.0,2008-10-19,1.0,Sunday,Domingo,19.0,293.0,43.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081020.0,2008-10-20,2.0,Monday,Lunes,20.0,294.0,43.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081021.0,2008-10-21,3.0,Tuesday,Martes,21.0,295.0,43.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081022.0,2008-10-22,4.0,Wednesday,Miércoles,22.0,296.0,43.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081023.0,2008-10-23,5.0,Thursday,Jueves,23.0,297.0,43.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081024.0,2008-10-24,6.0,Friday,Viernes,24.0,298.0,43.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081025.0,2008-10-25,7.0,Saturday,Sábado,25.0,299.0,43.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081026.0,2008-10-26,1.0,Sunday,Domingo,26.0,300.0,44.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081027.0,2008-10-27,2.0,Monday,Lunes,27.0,301.0,44.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081028.0,2008-10-28,3.0,Tuesday,Martes,28.0,302.0,44.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081029.0,2008-10-29,4.0,Wednesday,Miércoles,29.0,303.0,44.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081030.0,2008-10-30,5.0,Thursday,Jueves,30.0,304.0,44.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081031.0,2008-10-31,6.0,Friday,Viernes,31.0,305.0,44.0,October,Octubre,10.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081101.0,2008-11-01,7.0,Saturday,Sábado,1.0,306.0,44.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081102.0,2008-11-02,1.0,Sunday,Domingo,2.0,307.0,45.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081103.0,2008-11-03,2.0,Monday,Lunes,3.0,308.0,45.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081104.0,2008-11-04,3.0,Tuesday,Martes,4.0,309.0,45.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081105.0,2008-11-05,4.0,Wednesday,Miércoles,5.0,310.0,45.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081106.0,2008-11-06,5.0,Thursday,Jueves,6.0,311.0,45.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081107.0,2008-11-07,6.0,Friday,Viernes,7.0,312.0,45.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081108.0,2008-11-08,7.0,Saturday,Sábado,8.0,313.0,45.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081109.0,2008-11-09,1.0,Sunday,Domingo,9.0,314.0,46.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081110.0,2008-11-10,2.0,Monday,Lunes,10.0,315.0,46.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081111.0,2008-11-11,3.0,Tuesday,Martes,11.0,316.0,46.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081112.0,2008-11-12,4.0,Wednesday,Miércoles,12.0,317.0,46.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081113.0,2008-11-13,5.0,Thursday,Jueves,13.0,318.0,46.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081114.0,2008-11-14,6.0,Friday,Viernes,14.0,319.0,46.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081115.0,2008-11-15,7.0,Saturday,Sábado,15.0,320.0,46.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081116.0,2008-11-16,1.0,Sunday,Domingo,16.0,321.0,47.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081117.0,2008-11-17,2.0,Monday,Lunes,17.0,322.0,47.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081118.0,2008-11-18,3.0,Tuesday,Martes,18.0,323.0,47.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081119.0,2008-11-19,4.0,Wednesday,Miércoles,19.0,324.0,47.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081120.0,2008-11-20,5.0,Thursday,Jueves,20.0,325.0,47.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081121.0,2008-11-21,6.0,Friday,Viernes,21.0,326.0,47.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081122.0,2008-11-22,7.0,Saturday,Sábado,22.0,327.0,47.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081123.0,2008-11-23,1.0,Sunday,Domingo,23.0,328.0,48.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081124.0,2008-11-24,2.0,Monday,Lunes,24.0,329.0,48.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081125.0,2008-11-25,3.0,Tuesday,Martes,25.0,330.0,48.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081126.0,2008-11-26,4.0,Wednesday,Miércoles,26.0,331.0,48.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081127.0,2008-11-27,5.0,Thursday,Jueves,27.0,332.0,48.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081128.0,2008-11-28,6.0,Friday,Viernes,28.0,333.0,48.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081129.0,2008-11-29,7.0,Saturday,Sábado,29.0,334.0,48.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081130.0,2008-11-30,1.0,Sunday,Domingo,30.0,335.0,49.0,November,Noviembre,11.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081201.0,2008-12-01,2.0,Monday,Lunes,1.0,336.0,49.0,December,Diciembre,12.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081202.0,2008-12-02,3.0,Tuesday,Martes,2.0,337.0,49.0,December,Diciembre,12.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081203.0,2008-12-03,4.0,Wednesday,Miércoles,3.0,338.0,49.0,December,Diciembre,12.0,4.0,2008.0,2.0,2.0,2009.0,1.0
20081204.0,2008-12-04,5.0,Thursday,Jueves,4.0,339.0,49.0,December,Diciembre,12.0,4.0,2008.0,2.0,2.0,2009.0,1.0
